Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
495689,84596G,SMALL CHOCOLATES PINK BOWL,3,2010-01-26 12:23:00,1.25,14680.0,United Kingdom
495689,20676,RED SPOTTY BOWL,3,2010-01-26 12:23:00,1.25,14680.0,United Kingdom
495689,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,3,2010-01-26 12:23:00,1.25,14680.0,United Kingdom
495689,84519A,TOMATO CHARLIE+LOLA COASTER SET,2,2010-01-26 12:23:00,2.95,14680.0,United Kingdom
495689,21488,RED WHITE SCARF  HOT WATER BOTTLE,5,2010-01-26 12:23:00,3.95,14680.0,United Kingdom
495689,84029E,RED WOOLLY HOTTIE WHITE HEART.,10,2010-01-26 12:23:00,3.75,14680.0,United Kingdom
495689,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2010-01-26 12:23:00,0.55,14680.0,United Kingdom
495689,84991,60 TEATIME FAIRY CAKE CASES,24,2010-01-26 12:23:00,0.55,14680.0,United Kingdom
495689,21213,PACK OF 72 SKULL CAKE CASES,24,2010-01-26 12:23:00,0.55,14680.0,United Kingdom
495689,21212,PACK OF 72 RETRO SPOT CAKE CASES,48,2010-01-26 12:23:00,0.55,14680.0,United Kingdom
495689,84992,72 SWEETHEART FAIRY CAKE CASES,48,2010-01-26 12:23:00,0.55,14680.0,United Kingdom
495689,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-01-26 12:23:00,0.55,14680.0,United Kingdom
C495697,21539,RETRO SPOTS BUTTER DISH,-2,2010-01-26 12:29:00,4.95,14527.0,United Kingdom
C495697,21259,VICTORIAN SEWING BOX SMALL ,-2,2010-01-26 12:29:00,5.95,14527.0,United Kingdom
C495697,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,-8,2010-01-26 12:29:00,9.95,14527.0,United Kingdom
C495697,21238,RED SPOTTY CUP,-8,2010-01-26 12:29:00,0.85,14527.0,United Kingdom
C495697,21239,PINK  SPOTTY CUP,-8,2010-01-26 12:29:00,0.85,14527.0,United Kingdom
C495697,47562,ENGLISH ROSE IRONING BOARD COVER,-3,2010-01-26 12:29:00,3.75,14527.0,United Kingdom
495698,85118,HEART T-LIGHT HOLDER,4,2010-01-26 12:30:00,1.25,,United Kingdom
495698,20754,RETRO RED SPOTTY WASHING UP GLOVES,4,2010-01-26 12:30:00,2.1,,United Kingdom
495698,84992,72 SWEETHEART FAIRY CAKE CASES,4,2010-01-26 12:30:00,0.55,,United Kingdom
495698,21733,RED HANGING HEART T-LIGHT HOLDER,3,2010-01-26 12:30:00,2.95,,United Kingdom
495698,21355,TOAST ITS - I LOVE YOU ,1,2010-01-26 12:30:00,1.25,,United Kingdom
495698,21485,RED SPOT HEART HOT WATER BOTTLE,3,2010-01-26 12:30:00,4.95,,United Kingdom
495698,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-01-26 12:30:00,4.95,,United Kingdom
495698,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-01-26 12:30:00,3.75,,United Kingdom
495698,21677,HEARTS  STICKERS,12,2010-01-26 12:30:00,0.85,,United Kingdom
495698,21446,12 RED ROSE PEG PLACE SETTINGS,3,2010-01-26 12:30:00,1.25,,United Kingdom
495698,22227,"DECORATION, HANGING HEART+MIRROR ",5,2010-01-26 12:30:00,0.65,,United Kingdom
495698,21482,MUSHROOM BLUE HOT WATER BOTTLE,3,2010-01-26 12:30:00,2.95,,United Kingdom
495698,21481,FAWN BLUE HOT WATER BOTTLE,3,2010-01-26 12:30:00,2.95,,United Kingdom
495698,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2010-01-26 12:30:00,0.29,,United Kingdom
495698,85202,HANGING WOOD AND FELT HEART,6,2010-01-26 12:30:00,0.42,,United Kingdom
495698,84050,PINK HEART SHAPE EGG FRYING PAN,6,2010-01-26 12:30:00,1.65,,United Kingdom
495698,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,3,2010-01-26 12:30:00,2.1,,United Kingdom
495698,84970S,HANGING HEART ZINC T-LIGHT HOLDER,6,2010-01-26 12:30:00,0.85,,United Kingdom
495698,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-01-26 12:30:00,2.95,,United Kingdom
495698,21354,TOAST ITS - BEST MUM,6,2010-01-26 12:30:00,1.25,,United Kingdom
495698,21355,TOAST ITS - I LOVE YOU ,8,2010-01-26 12:30:00,1.25,,United Kingdom
495698,37495,FAIRY CAKE BIRTHDAY CANDLE SET,2,2010-01-26 12:30:00,3.75,,United Kingdom
495698,22312,OFFICE MUG WARMER POLKADOT,3,2010-01-26 12:30:00,4.95,,United Kingdom
495699,20738,GREEN MINI TAPE MEASURE ,30,2010-01-26 12:38:00,0.85,12709.0,Germany
495699,20658,RED SPOTTY LUGGAGE TAG,24,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,20685,RED SPOTTY COIR DOORMAT,40,2010-01-26 12:38:00,5.95,12709.0,Germany
495699,21658,GLASS  BEURRE DISH,10,2010-01-26 12:38:00,3.95,12709.0,Germany
495699,20979,36 PENCILS TUBE RED SPOTTY,36,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,12,2010-01-26 12:38:00,3.75,12709.0,Germany
495699,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,24,2010-01-26 12:38:00,3.75,12709.0,Germany
495699,21592,RETRO SPOT  CIGAR BOX MATCHES ,36,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,21588,RETRO SPOT GIANT  TUBE MATCHES,96,2010-01-26 12:38:00,2.1,12709.0,Germany
495699,85049E,SCANDINAVIAN REDS RIBBONS,48,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,85049C,ROMANTIC PINKS RIBBONS ,36,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,85049F,BABY BOOM RIBBONS ,36,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,47590B,PINK HAPPY BIRTHDAY BUNTING,24,2010-01-26 12:38:00,5.45,12709.0,Germany
495699,47590A,BLUE HAPPY BIRTHDAY BUNTING,24,2010-01-26 12:38:00,5.45,12709.0,Germany
495699,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,48,2010-01-26 12:38:00,1.45,12709.0,Germany
495699,85099B,JUMBO BAG RED WHITE SPOTTY ,50,2010-01-26 12:38:00,1.95,12709.0,Germany
495699,22333,RETRO SPORT PARTY BAG + STICKER SET,144,2010-01-26 12:38:00,1.45,12709.0,Germany
495699,21094,SET/6 RED SPOTTY PAPER PLATES,48,2010-01-26 12:38:00,0.85,12709.0,Germany
495699,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-01-26 12:38:00,0.42,12709.0,Germany
495699,21242,RED SPOTTY PLATE ,24,2010-01-26 12:38:00,1.69,12709.0,Germany
495699,21243,PINK  SPOTTY PLATE ,16,2010-01-26 12:38:00,1.69,12709.0,Germany
495699,21244,BLUE  SPOTTY PLATE ,16,2010-01-26 12:38:00,1.69,12709.0,Germany
495699,20677,PINK SPOTTY BOWL,16,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,20675,BLUE SPOTTY BOWL,16,2010-01-26 12:38:00,1.25,12709.0,Germany
495699,21238,RED SPOTTY CUP,24,2010-01-26 12:38:00,0.85,12709.0,Germany
495699,21239,PINK  SPOTTY CUP,24,2010-01-26 12:38:00,0.85,12709.0,Germany
495699,21240,BLUE  SPOTTY CUP,24,2010-01-26 12:38:00,0.85,12709.0,Germany
495700,22197,"POPCORN HOLDER , SMALL ",24,2010-01-26 12:44:00,0.85,12709.0,Germany
495701,72739B,WHITE CHOCOLATE SCENT CANDLE,11,2010-01-26 12:46:00,0.3,,United Kingdom
495701,72739C,DARK CHOCOLATE SCENTCANDLE,10,2010-01-26 12:46:00,0.3,,United Kingdom
495701,22365,DOORMAT RESPECTABLE HOUSE,1,2010-01-26 12:46:00,6.75,,United Kingdom
495702,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,2010-01-26 12:53:00,9.95,12839.0,United Kingdom
495702,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2,2010-01-26 12:53:00,39.95,12839.0,United Kingdom
495702,21735,TWO DOOR CURIO CABINET,2,2010-01-26 12:53:00,12.75,12839.0,United Kingdom
495703,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2010-01-26 12:55:00,0.29,15518.0,United Kingdom
495703,21947,SET OF 6 HEART CHOPSTICKS,4,2010-01-26 12:55:00,1.25,15518.0,United Kingdom
495703,21523,FANCY FONT HOME SWEET HOME DOORMAT,1,2010-01-26 12:55:00,6.75,15518.0,United Kingdom
495703,79323W, WHITE CHERRY LIGHTS,2,2010-01-26 12:55:00,6.75,15518.0,United Kingdom
495703,21355,TOAST ITS - I LOVE YOU ,12,2010-01-26 12:55:00,1.25,15518.0,United Kingdom
495703,22196,SMALL HEART MEASURING SPOONS,6,2010-01-26 12:55:00,0.85,15518.0,United Kingdom
495703,22195,LARGE HEART MEASURING SPOONS,4,2010-01-26 12:55:00,1.65,15518.0,United Kingdom
495703,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-01-26 12:55:00,0.55,15518.0,United Kingdom
495703,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-01-26 12:55:00,0.55,15518.0,United Kingdom
495703,22127,PARTY CONES CARNIVAL ASSORTED,36,2010-01-26 12:55:00,1.25,15518.0,United Kingdom
495703,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,3,2010-01-26 12:55:00,2.95,15518.0,United Kingdom
495703,21539,RETRO SPOTS BUTTER DISH,2,2010-01-26 12:55:00,4.95,15518.0,United Kingdom
495703,22191,EAU DE NIL DINER WALL CLOCK,1,2010-01-26 12:55:00,8.5,15518.0,United Kingdom
495703,84050,PINK HEART SHAPE EGG FRYING PAN,12,2010-01-26 12:55:00,1.65,15518.0,United Kingdom
495703,21658,GLASS  BEURRE DISH,4,2010-01-26 12:55:00,3.95,15518.0,United Kingdom
495703,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-01-26 12:55:00,2.95,15518.0,United Kingdom
495703,21488,RED WHITE SCARF  HOT WATER BOTTLE,4,2010-01-26 12:55:00,3.95,15518.0,United Kingdom
495703,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2010-01-26 12:55:00,3.75,15518.0,United Kingdom
495703,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2010-01-26 12:55:00,3.95,15518.0,United Kingdom
495704,72803B,,30,2010-01-26 13:00:00,0.0,,United Kingdom
C495705,22127,PARTY CONES CARNIVAL ASSORTED,-36,2010-01-26 13:01:00,1.25,15518.0,United Kingdom
495706,21561,DINOSAUR LUNCHBOX WITH CUTLERY,1,2010-01-26 13:04:00,2.55,15003.0,United Kingdom
495706,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2010-01-26 13:04:00,1.49,15003.0,United Kingdom
495706,21481,FAWN BLUE HOT WATER BOTTLE,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,22382,LUNCHBAG SPACEBOY DESIGN ,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22384,LUNCHBAG PINK RETROSPOT,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22021,BLUE FELT EASTER EGG BASKET,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,85206A,CREAM FELT EASTER EGG BASKET,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,85206B,PINK FELT EASTER EGG BASKET,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,2010-01-26 13:04:00,4.25,15003.0,United Kingdom
495706,21438,TUB 24 HANGING EASTER EGGS SPOTTY,1,2010-01-26 13:04:00,3.75,15003.0,United Kingdom
495706,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2010-01-26 13:04:00,12.75,15003.0,United Kingdom
495706,47310M,"SMALL POP BOX,FUNKY MONKEY",1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,1,2010-01-26 13:04:00,3.75,15003.0,United Kingdom
495706,47559B,TEA TIME OVEN GLOVE,2,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,84405A,S/3 PINK COL METAL BASKET W HANDLE,1,2010-01-26 13:04:00,12.75,15003.0,United Kingdom
495706,84880,WHITE WIRE EGG HOLDER,1,2010-01-26 13:04:00,5.95,15003.0,United Kingdom
495706,84868A,PINK BABY GIRL'S MEMORY BOX,1,2010-01-26 13:04:00,6.95,15003.0,United Kingdom
495706,84868B,BLUE BABY BOY'S MEMORY BOX,1,2010-01-26 13:04:00,6.95,15003.0,United Kingdom
495706,72741,GRAND CHOCOLATECANDLE,9,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2010-01-26 13:04:00,2.25,15003.0,United Kingdom
495706,48188,DOOR MAT WELCOME PUPPIES,1,2010-01-26 13:04:00,6.75,15003.0,United Kingdom
495706,22415,WHITE TISSUE REAM,1,2010-01-26 13:04:00,7.95,15003.0,United Kingdom
495706,48185,DOOR MAT FAIRY CAKE,1,2010-01-26 13:04:00,6.75,15003.0,United Kingdom
495706,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,84270,ASSTD DESIGN BUBBLE GUM RING,30,2010-01-26 13:04:00,0.21,15003.0,United Kingdom
495706,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-01-26 13:04:00,3.75,15003.0,United Kingdom
495706,21158,MOODY GIRL DOOR HANGER ,1,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,21726,MULTI HEARTS  STICKERS,2,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,21723,ALPHABET HEARTS STICKER SHEET,2,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,21159,MOODY BOY  DOOR HANGER ,1,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,84459A,PINK METAL CHICKEN HEART ,4,2010-01-26 13:04:00,1.49,15003.0,United Kingdom
495706,21384,IVORY HANGING DECORATION  BUTTERFLY,2,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,21823,PAINTED METAL HEART WITH HOLLY BELL,4,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,85189,HANGING BUTTERFLY  EGG,2,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,85019A,ROMANTIC IMAGES NOTEBOOK SET,1,2010-01-26 13:04:00,4.25,15003.0,United Kingdom
495706,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,2010-01-26 13:04:00,2.1,15003.0,United Kingdom
495706,21478,SILVER SKULL HOT WATER BOTTLE ,1,2010-01-26 13:04:00,3.75,15003.0,United Kingdom
495706,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-01-26 13:04:00,4.95,15003.0,United Kingdom
495706,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,1,2010-01-26 13:04:00,2.55,15003.0,United Kingdom
495706,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1,2010-01-26 13:04:00,4.25,15003.0,United Kingdom
495706,37502,TEA TIME MUG IN GIFT BOX,2,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,20671,BLUE TEATIME PRINT BOWL ,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,20677,PINK SPOTTY BOWL,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,20672,PINK TEATIME PRINT BOWL,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,20675,BLUE SPOTTY BOWL,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,21733,RED HANGING HEART T-LIGHT HOLDER,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,85130A,BEADED PEARL HEART WHITE LARGE,2,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,90057,DIAMANTE RING ASSORTED IN BOX.,24,2010-01-26 13:04:00,3.39,15003.0,United Kingdom
495706,79067,CORONA MEXICAN TRAY,1,2010-01-26 13:04:00,3.75,15003.0,United Kingdom
495706,20976,12 PENCILS SMALL TUBE POSY,1,2010-01-26 13:04:00,0.65,15003.0,United Kingdom
495706,20974,12 PENCILS SMALL TUBE SKULL,1,2010-01-26 13:04:00,0.65,15003.0,United Kingdom
495706,20983,12 PENCILS TALL TUBE RED SPOTTY,1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,20981,12 PENCILS TALL TUBE WOODLAND,1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,21877,HOME SWEET HOME MUG,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,21876,POTTERING MUG,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,37370,RETRO COFFEE MUGS ASSORTED,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,21872,GLAMOROUS  MUG,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,16239,BALLERINA HEART DECORATION.,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,22176,BLUE OWL SOFT TOY,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,84884A,ANT WHITE WIRE HEART SPIRAL,1,2010-01-26 13:04:00,3.95,15003.0,United Kingdom
495706,22147,FELTCRAFT BUTTERFLY HEARTS,1,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,90167,BEADED LOVE HEART JEWELLERY SET,12,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,22147,FELTCRAFT BUTTERFLY HEARTS,1,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,70006,LOVE HEART POCKET WARMER,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22066,LOVE HEART TRINKET POT,2,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,22268,EASTER DECORATION SITTING BUNNY,1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,22247,BUNNY DECORATION MAGIC GARDEN,1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,22287,"DECORATION , WOBBLY CHICKEN, METAL ",1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22233,JIGSAW RABBIT AND BIRDHOUSE,2,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22230,JIGSAW TREE WITH WATERING CAN,2,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,22267,EASTER DECORATION EGG BUNNY ,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22268,EASTER DECORATION SITTING BUNNY,1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,22241,GARLAND WOODEN HAPPY EASTER,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,21677,HEARTS  STICKERS,6,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,2010-01-26 13:04:00,2.1,15003.0,United Kingdom
495706,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,84991,60 TEATIME FAIRY CAKE CASES,2,2010-01-26 13:04:00,0.55,15003.0,United Kingdom
495706,21811,CHRISTMAS HANGING HEART WITH BELL,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22291,"SPRING DEC , HANGING CHICK CREAM",2,2010-01-26 13:04:00,1.45,15003.0,United Kingdom
495706,22287,"DECORATION , WOBBLY CHICKEN, METAL ",1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,21811,CHRISTMAS HANGING HEART WITH BELL,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22267,EASTER DECORATION EGG BUNNY ,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22156,HEART DECORATION WITH PEARLS ,4,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,22247,BUNNY DECORATION MAGIC GARDEN,1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,35971,ROSE FOLKART HEART DECORATIONS,4,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2010-01-26 13:04:00,0.55,15003.0,United Kingdom
495706,21390,FILIGRIS HEART WITH BUTTERFLY,2,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,84836,ZINC METAL HEART DECORATION,1,2010-01-26 13:04:00,1.25,15003.0,United Kingdom
495706,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1,2010-01-26 13:04:00,0.85,15003.0,United Kingdom
495706,70006,LOVE HEART POCKET WARMER,1,2010-01-26 13:04:00,1.65,15003.0,United Kingdom
495706,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495706,21557,SET OF 6 FUNKY BEAKERS,1,2010-01-26 13:04:00,2.95,15003.0,United Kingdom
495707,22289,"DECORATION , HANGING METAL CHICKEN",48,2010-01-26 13:06:00,1.25,14478.0,United Kingdom
495707,21742,LARGE ROUND WICKER PLATTER ,2,2010-01-26 13:06:00,5.95,14478.0,United Kingdom
495707,22254,FELT TOADSTOOL LARGE,1,2010-01-26 13:06:00,1.25,14478.0,United Kingdom
495707,22038,BOTANICAL LAVENDER GIFT WRAP ,25,2010-01-26 13:06:00,0.42,14478.0,United Kingdom
495707,22040,BOTANICAL ROSE GIFT WRAP,25,2010-01-26 13:06:00,0.42,14478.0,United Kingdom
495707,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2010-01-26 13:06:00,2.95,14478.0,United Kingdom
495707,21438,TUB 24 HANGING EASTER EGGS SPOTTY,12,2010-01-26 13:06:00,3.75,14478.0,United Kingdom
495707,21389,IVORY HANGING DECORATION  BIRD,10,2010-01-26 13:06:00,0.85,14478.0,United Kingdom
495707,22265,EASTER DECORATION NATURAL CHICK,20,2010-01-26 13:06:00,0.65,14478.0,United Kingdom
495707,21388,IVORY HANGING DECORATION  CHICKEN,13,2010-01-26 13:06:00,0.85,14478.0,United Kingdom
495707,21651,HANGING GLASS ETCHED TEALIGHT,6,2010-01-26 13:06:00,1.65,14478.0,United Kingdom
495707,85194S,HANGING SPRING FLOWER EGG SMALL,48,2010-01-26 13:06:00,0.65,14478.0,United Kingdom
495707,85113,POLKA DOT PISTACHIO PAIL,8,2010-01-26 13:06:00,2.1,14478.0,United Kingdom
495707,79029,GLASS HONEYPOT WASP CATCHER,4,2010-01-26 13:06:00,1.95,14478.0,United Kingdom
495708,20718,RED SPOTTY SHOPPER BAG,10,2010-01-26 13:09:00,1.25,16481.0,United Kingdom
495708,22279,POCKET BAG BLUE PAISLEY RED SPOT,6,2010-01-26 13:09:00,2.1,16481.0,United Kingdom
495708,21100,CHARLIE AND LOLA CHARLOTTE BAG,10,2010-01-26 13:09:00,1.65,16481.0,United Kingdom
495708,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",10,2010-01-26 13:09:00,0.85,16481.0,United Kingdom
495708,20724,RED SPOTTY CHARLOTTE BAG,10,2010-01-26 13:09:00,0.85,16481.0,United Kingdom
495708,20723,STRAWBERRY CHARLOTTE BAG,10,2010-01-26 13:09:00,0.85,16481.0,United Kingdom
495708,20729,RED SPOTTY CANDY BAG,10,2010-01-26 13:09:00,1.25,16481.0,United Kingdom
495708,85099B,JUMBO BAG RED WHITE SPOTTY ,10,2010-01-26 13:09:00,1.95,16481.0,United Kingdom
495708,22354,RETRO SPOT PADDED SEAT CUSHION,30,2010-01-26 13:09:00,3.39,16481.0,United Kingdom
495708,84469,ROSE DES PADDED FLOOR CUSHION,13,2010-01-26 13:09:00,6.36,16481.0,United Kingdom
495708,85232A,SET/3 POLKA DOT STACKING TINS,6,2010-01-26 13:09:00,4.95,16481.0,United Kingdom
495708,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,48,2010-01-26 13:09:00,1.25,16481.0,United Kingdom
495708,20750, RED/WHITE DOT MINI CASES,2,2010-01-26 13:09:00,7.95,16481.0,United Kingdom
495708,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-01-26 13:09:00,1.95,16481.0,United Kingdom
495708,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,2010-01-26 13:09:00,2.95,16481.0,United Kingdom
495708,21039,RED SPOTTY SHOPPING BAG,6,2010-01-26 13:09:00,2.55,16481.0,United Kingdom
495709,47518F,ICON PLACEMAT POP ART ELVIS,1,2010-01-26 13:15:00,0.42,,United Kingdom
495709,20655,QUEEN OF SKIES LUGGAGE TAG,1,2010-01-26 13:15:00,1.25,,United Kingdom
495709,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,2010-01-26 13:15:00,2.1,,United Kingdom
495709,84596J,MIXED NUTS LIGHT GREEN BOWL,1,2010-01-26 13:15:00,1.25,,United Kingdom
495709,71434B,"BLACK RND BULLET""KEEP CLEAN"" BIN",1,2010-01-26 13:15:00,2.55,,United Kingdom
495709,21240,BLUE  SPOTTY CUP,1,2010-01-26 13:15:00,0.85,,United Kingdom
495709,22175,PINK OWL SOFT TOY,1,2010-01-26 13:15:00,2.95,,United Kingdom
495709,22109,FULL ENGLISH BREAKFAST PLATE,1,2010-01-26 13:15:00,3.75,,United Kingdom
495710,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2010-01-26 13:35:00,0.95,13459.0,United Kingdom
495710,21845,DAIRY MAID STRIPE MUG,6,2010-01-26 13:35:00,2.95,13459.0,United Kingdom
495710,21538,DAIRY MAID  PUDDING BOWL,4,2010-01-26 13:35:00,3.75,13459.0,United Kingdom
495710,21536,DAIRY MAID  SMALL  MILK JUG,6,2010-01-26 13:35:00,2.1,13459.0,United Kingdom
495710,21534,DAIRY MAID LARGE MILK JUG,6,2010-01-26 13:35:00,4.95,13459.0,United Kingdom
495710,21403,BLUE EGG  SPOON,12,2010-01-26 13:35:00,0.42,13459.0,United Kingdom
495710,21397,BLUE  SPOTTY EGG CUP ,12,2010-01-26 13:35:00,1.25,13459.0,United Kingdom
495710,21402,RED  EGG  SPOON,12,2010-01-26 13:35:00,0.42,13459.0,United Kingdom
495710,21396,RED SPOTTY EGG CUP ,12,2010-01-26 13:35:00,1.25,13459.0,United Kingdom
495710,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,8,2010-01-26 13:35:00,1.65,13459.0,United Kingdom
495710,21114,LAVENDER SCENTED FABRIC HEART,10,2010-01-26 13:35:00,1.25,13459.0,United Kingdom
495710,85129A,"WHITE PEARL BEADED HEART, SMALL",12,2010-01-26 13:35:00,1.25,13459.0,United Kingdom
495710,10135,COLOURING PENCILS BROWN TUBE,10,2010-01-26 13:35:00,1.25,13459.0,United Kingdom
